id,suite,label,risk,risk_source,layer,head,null_bias,beta,m_null,entropy,psi,spectral_gap,head_selected,mix_alpha,phi_penalty_mean,null_value_norm
benign-complex-3,benign_complex,benign,0.2990182239072277,probe_latent,16,3,0.0029318833258002996,1.0010994672775269,0.07621397823095322,1.1005117893218994,-0.6817629337310791,0.9722080826759338,1.0,0.55,0.006859651301056147,3.816615104675293
benign-complex-3,benign_complex,benign,0.2990182239072277,probe_latent,16,4,0.0029318833258002996,1.0010994672775269,0.022844327613711357,2.401939630508423,-0.29474982619285583,0.8908764123916626,1.0,0.55,0.006859651301056147,3.816615104675293
benign-complex-3,benign_complex,benign,0.2990182239072277,probe_latent,16,5,0.0029318833258002996,1.0010994672775269,0.00898020900785923,1.0492031574249268,-0.7739189863204956,0.9417750239372253,1.0,0.55,0.006859651301056147,3.816615104675293
benign-complex-3,benign_complex,benign,0.2990182239072277,probe_latent,16,6,0.0029318833258002996,1.0010994672775269,0.2555787265300751,1.9801056385040283,-0.14386776089668274,0.9542089104652405,1.0,0.55,0.006859651301056147,3.816615104675293
benign-complex-3,benign_complex,benign,0.2990182239072277,probe_latent,16,7,0.0029318833258002996,1.0010994672775269,0.04433586448431015,1.3133175373077393,-0.6741533279418945,0.9451818466186523,1.0,0.55,0.006859651301056147,3.816615104675293
benign-complex-3,benign_complex,benign,0.2990182239072277,probe_latent,16,8,0.0029318833258002996,1.0010994672775269,0.08981548249721527,0.8710429668426514,-0.7173774242401123,0.9809466004371643,1.0,0.55,0.006859651301056147,3.816615104675293
benign-complex-3,benign_complex,benign,0.2990182239072277,probe_latent,16,9,0.0029318833258002996,1.0010994672775269,0.06773369759321213,1.4454377889633179,-0.612934947013855,0.9587099552154541,1.0,0.55,0.006859651301056147,3.816615104675293
benign-complex-3,benign_complex,benign,0.2990182239072277,probe_latent,16,10,0.0029318833258002996,1.0010994672775269,0.04550345614552498,2.6651012897491455,-0.08610118925571442,0.8726850152015686,1.0,0.55,0.006859651301056147,3.816615104675293
benign-complex-3,benign_complex,benign,0.2990182239072277,probe_latent,16,11,0.0029318833258002996,1.0010994672775269,0.08061903715133667,1.3068803548812866,-0.6194358468055725,0.9515944719314575,1.0,0.55,0.006859651301056147,3.816615104675293
benign-complex-3,benign_complex,benign,0.2990182239072277,probe_latent,16,12,0.0029318833258002996,1.0010994672775269,0.03839072212576866,1.2083306312561035,-0.68730628490448,0.9261407256126404,1.0,0.55,0.006859651301056147,3.816615104675293
benign-complex-3,benign_complex,benign,0.2990182239072277,probe_latent,16,13,0.0029318833258002996,1.0010994672775269,0.06597551703453064,2.3258819580078125,-0.24493125081062317,0.8035006523132324,1.0,0.55,0.006859651301056147,3.816615104675293
benign-complex-3,benign_complex,benign,0.2990182239072277,probe_latent,16,14,0.0029318833258002996,1.0010994672775269,0.04675235599279404,1.6085776090621948,-0.5680098533630371,0.9410707950592041,1.0,0.55,0.006859651301056147,3.816615104675293
benign-complex-3,benign_complex,benign,0.2990182239072277,probe_latent,16,15,0.0029318833258002996,1.0010994672775269,0.013984042219817638,1.9810655117034912,-0.24871520698070526,0.7933098077774048,1.0,0.55,0.006859651301056147,3.816615104675293
benign-complex-3,benign_complex,benign,0.2990182239072277,probe_latent,16,0,0.0029318833258002996,1.0010994672775269,0.06333261728286743,2.032552719116211,-0.37088310718536377,0.8355873823165894,1.0,0.55,0.006614287383854389,3.816615104675293
benign-complex-3,benign_complex,benign,0.2990182239072277,probe_latent,16,1,0.0029318833258002996,1.0010994672775269,0.1157521978020668,1.4423246383666992,-0.5367549061775208,0.9640493988990784,1.0,0.55,0.006614287383854389,3.816615104675293
benign-complex-3,benign_complex,benign,0.2990182239072277,probe_latent,16,2,0.0029318833258002996,1.0010994672775269,0.040390465408563614,0.4216383099555969,-0.8821645975112915,0.995042622089386,1.0,0.55,0.006614287383854389,3.816615104675293
benign-complex-3,benign_complex,benign,0.2990182239072277,probe_latent,16,3,0.0029318833258002996,1.0010994672775269,0.03489306941628456,1.7793314456939697,-0.40243008732795715,0.8171941041946411,1.0,0.55,0.006614287383854389,3.816615104675293
benign-complex-3,benign_complex,benign,0.2990182239072277,probe_latent,16,4,0.0029318833258002996,1.0010994672775269,0.028652004897594452,1.6712696552276611,-0.6102303862571716,0.9555484056472778,1.0,0.55,0.006614287383854389,3.816615104675293
benign-complex-3,benign_complex,benign,0.2990182239072277,probe_latent,16,5,0.0029318833258002996,1.0010994672775269,0.010783317498862743,1.5767998695373535,-0.5924597978591919,0.8900135159492493,1.0,0.55,0.006614287383854389,3.816615104675293
benign-complex-3,benign_complex,benign,0.2990182239072277,probe_latent,16,6,0.0029318833258002996,1.0010994672775269,0.2439652681350708,2.0144145488739014,-0.1712433099746704,0.9597396850585938,1.0,0.55,0.006614287383854389,3.816615104675293
benign-complex-3,benign_complex,benign,0.2990182239072277,probe_latent,16,7,0.0029318833258002996,1.0010994672775269,0.03269610181450844,2.4371585845947266,-0.20438897609710693,0.7938909530639648,1.0,0.55,0.006614287383854389,3.816615104675293
benign-complex-3,benign_complex,benign,0.2990182239072277,probe_latent,16,8,0.0029318833258002996,1.0010994672775269,0.09923329204320908,1.3404695987701416,-0.5912243127822876,0.9539189338684082,1.0,0.55,0.006614287383854389,3.816615104675293
benign-complex-3,benign_complex,benign,0.2990182239072277,probe_latent,16,9,0.0029318833258002996,1.0010994672775269,0.07055245339870453,1.2714824676513672,-0.6591621041297913,0.968341588973999,1.0,0.55,0.006614287383854389,3.816615104675293
benign-complex-3,benign_complex,benign,0.2990182239072277,probe_latent,16,10,0.0029318833258002996,1.0010994672775269,0.04206649214029312,2.0209872722625732,-0.4816282093524933,0.9573079347610474,1.0,0.55,0.006614287383854389,3.816615104675293
benign-complex-3,benign_complex,benign,0.2990182239072277,probe_latent,16,11,0.0029318833258002996,1.0010994672775269,0.054559409618377686,2.138239622116089,-0.18397581577301025,0.7770103216171265,1.0,0.55,0.006614287383854389,3.816615104675293
benign-complex-3,benign_complex,benign,0.2990182239072277,probe_latent,16,12,0.0029318833258002996,1.0010994672775269,0.04446276277303696,1.7022446393966675,-0.4131135046482086,0.7379430532455444,1.0,0.55,0.006614287383854389,3.816615104675293
benign-complex-3,benign_complex,benign,0.2990182239072277,probe_latent,16,13,0.0029318833258002996,1.0010994672775269,0.04566790536046028,2.185699462890625,-0.36151671409606934,0.8838799595832825,1.0,0.55,0.006614287383854389,3.816615104675293
benign-complex-3,benign_complex,benign,0.2990182239072277,probe_latent,16,14,0.0029318833258002996,1.0010994672775269,0.013044832274317741,1.5458662509918213,-0.46865516901016235,0.7480152249336243,1.0,0.55,0.006614287383854389,3.816615104675293
benign-complex-3,benign_complex,benign,0.2990182239072277,probe_latent,16,15,0.0029318833258002996,1.0010994672775269,0.01188849937170744,1.0309970378875732,-0.7731349468231201,0.9240572452545166,1.0,0.55,0.006614287383854389,3.816615104675293
benign-complex-4,benign_complex,benign,0.40338640237116474,probe_latent,16,0,0.01911008358001709,1.0071662664413452,0.04568858444690704,1.7440301179885864,-0.49411237239837646,0.8362875580787659,1.0,0.55,0.008212453685700893,3.816615104675293
benign-complex-4,benign_complex,benign,0.40338640237116474,probe_latent,16,1,0.01911008358001709,1.0071662664413452,0.08706551045179367,1.0316725969314575,-0.6748380661010742,0.40528082847595215,1.0,0.55,0.008212453685700893,3.816615104675293
benign-complex-4,benign_complex,benign,0.40338640237116474,probe_latent,16,2,0.01911008358001709,1.0071662664413452,0.03678930178284645,0.7244188785552979,-0.8151176571846008,0.5682350397109985,1.0,0.55,0.008212453685700893,3.816615104675293
benign-complex-4,benign_complex,benign,0.40338640237116474,probe_latent,16,3,0.01911008358001709,1.0071662664413452,0.06159133091568947,1.1446198225021362,-0.5992045402526855,0.5399647951126099,1.0,0.55,0.008212453685700893,3.816615104675293
benign-complex-4,benign_complex,benign,0.40338640237116474,probe_latent,16,4,0.01911008358001709,1.0071662664413452,0.019542565569281578,1.55657958984375,-0.595804750919342,0.8473005294799805,1.0,0.55,0.008212453685700893,3.816615104675293
benign-complex-4,benign_complex,benign,0.40338640237116474,probe_latent,16,5,0.01911008358001709,1.0071662664413452,0.01088400837033987,1.1912288665771484,-0.7275650501251221,0.8695359230041504,1.0,0.55,0.008212453685700893,3.816615104675293
benign-complex-4,benign_complex,benign,0.40338640237116474,probe_latent,16,6,0.01911008358001709,1.0071662664413452,0.20086923241615295,1.9835495948791504,-0.25464481115341187,0.8060479760169983,1.0,0.55,0.008212453685700893,3.816615104675293
benign-complex-4,benign_complex,benign,0.40338640237116474,probe_latent,16,7,0.01911008358001709,1.0071662664413452,0.030069656670093536,1.7026878595352173,-0.5729789137840271,0.8148322105407715,1.0,0.55,0.008212453685700893,3.816615104675293
benign-complex-4,benign_complex,benign,0.40338640237116474,probe_latent,16,8,0.01911008358001709,1.0071662664413452,0.06942891329526901,1.7034974098205566,-0.5303200483322144,0.5830151438713074,1.0,0.55,0.008212453685700893,3.816615104675293
benign-complex-4,benign_complex,benign,0.40338640237116474,probe_latent,16,9,0.01911008358001709,1.0071662664413452,0.046831320971250534,1.2757426500320435,-0.6625242829322815,0.46666520833969116,1.0,0.55,0.008212453685700893,3.816615104675293
benign-complex-4,benign_complex,benign,0.40338640237116474,probe_latent,16,10,0.01911008358001709,1.0071662664413452,0.017672570422291756,2.0320684909820557,-0.46077850461006165,0.8031938076019287,1.0,0.55,0.008212453685700893,3.816615104675293
benign-complex-4,benign_complex,benign,0.40338640237116474,probe_latent,16,11,0.01911008358001709,1.0071662664413452,0.0580432303249836,1.5291099548339844,-0.5098907947540283,0.7293428182601929,1.0,0.55,0.008212453685700893,3.816615104675293
benign-complex-4,benign_complex,benign,0.40338640237116474,probe_latent,16,12,0.01911008358001709,1.0071662664413452,0.05294473469257355,1.6038322448730469,-0.5421664714813232,0.7769545316696167,1.0,0.55,0.008212453685700893,3.816615104675293
benign-complex-4,benign_complex,benign,0.40338640237116474,probe_latent,16,13,0.01911008358001709,1.0071662664413452,0.027912670746445656,2.2093968391418457,-0.34369975328445435,0.7459049224853516,1.0,0.55,0.008212453685700893,3.816615104675293
benign-complex-4,benign_complex,benign,0.40338640237116474,probe_latent,16,14,0.01911008358001709,1.0071662664413452,0.04050099104642868,1.7049156427383423,-0.4593145251274109,0.6830005645751953,1.0,0.55,0.008212453685700893,3.816615104675293
benign-complex-4,benign_complex,benign,0.40338640237116474,probe_latent,16,15,0.01911008358001709,1.0071662664413452,0.009394001215696335,2.1584208011627197,-0.37908700108528137,0.8027334809303284,1.0,0.55,0.008212453685700893,3.816615104675293
benign-complex-4,benign_complex,benign,0.40338640237116474,probe_latent,16,0,0.01911008358001709,1.0071662664413452,0.0296073816716671,0.5456516146659851,-0.8739558458328247,0.9847301244735718,1.0,0.55,0.00807846337556839,3.816615104675293
benign-complex-4,benign_complex,benign,0.40338640237116474,probe_latent,16,1,0.01911008358001709,1.0071662664413452,0.09639118611812592,2.2404463291168213,-0.1782769113779068,0.7880812883377075,1.0,0.55,0.00807846337556839,3.816615104675293
benign-complex-4,benign_complex,benign,0.40338640237116474,probe_latent,16,2,0.01911008358001709,1.0071662664413452,0.042990345507860184,0.7823654413223267,-0.8005216121673584,0.9595150351524353,1.0,0.55,0.00807846337556839,3.816615104675293
benign-complex-4,benign_complex,benign,0.40338640237116474,probe_latent,16,3,0.01911008358001709,1.0071662664413452,0.034804537892341614,1.433896780014038,-0.29087990522384644,0.7015367746353149,1.0,0.55,0.00807846337556839,3.816615104675293
benign-complex-4,benign_complex,benign,0.40338640237116474,probe_latent,16,4,0.01911008358001709,1.0071662664413452,0.01041222270578146,0.30311280488967896,-0.9448387026786804,0.9954053163528442,1.0,0.55,0.00807846337556839,3.816615104675293
benign-complex-4,benign_complex,benign,0.40338640237116474,probe_latent,16,5,0.01911008358001709,1.0071662664413452,0.007960776798427105,0.5917192697525024,-0.891008734703064,0.98410964012146,1.0,0.55,0.00807846337556839,3.816615104675293
benign-complex-4,benign_complex,benign,0.40338640237116474,probe_latent,16,6,0.01911008358001709,1.0071662664413452,0.20158453285694122,2.360718250274658,-0.11525978147983551,0.9295849800109863,1.0,0.55,0.00807846337556839,3.816615104675293
benign-complex-4,benign_complex,benign,0.40338640237116474,probe_latent,16,7,0.01911008358001709,1.0071662664413452,0.04097968712449074,1.3338041305541992,-0.6799696087837219,0.9606380462646484,1.0,0.55,0.00807846337556839,3.816615104675293
benign-complex-4,benign_complex,benign,0.40338640237116474,probe_latent,16,8,0.01911008358001709,1.0071662664413452,0.08871927112340927,0.9699383974075317,-0.7061905860900879,0.9842038154602051,1.0,0.55,0.00807846337556839,3.816615104675293
benign-complex-4,benign_complex,benign,0.40338640237116474,probe_latent,16,9,0.01911008358001709,1.0071662664413452,0.06012615188956261,1.1162384748458862,-0.7059715986251831,0.9691594243049622,1.0,0.55,0.00807846337556839,3.816615104675293
benign-complex-4,benign_complex,benign,0.40338640237116474,probe_latent,16,10,0.01911008358001709,1.0071662664413452,0.03295250982046127,2.470639228820801,-0.2642137408256531,0.8732988834381104,1.0,0.55,0.00807846337556839,3.816615104675293
benign-complex-4,benign_complex,benign,0.40338640237116474,probe_latent,16,11,0.01911008358001709,1.0071662664413452,0.05720559135079384,1.2454169988632202,-0.6787185668945312,0.9625300168991089,1.0,0.55,0.00807846337556839,3.816615104675293
benign-complex-4,benign_complex,benign,0.40338640237116474,probe_latent,16,12,0.01911008358001709,1.0071662664413452,0.08781570941209793,1.3497567176818848,-0.6229744553565979,0.9717746376991272,1.0,0.55,0.00807846337556839,3.816615104675293
benign-complex-4,benign_complex,benign,0.40338640237116474,probe_latent,16,13,0.01911008358001709,1.0071662664413452,0.07510139793157578,2.170898199081421,-0.39544281363487244,0.9230505228042603,1.0,0.55,0.00807846337556839,3.816615104675293
benign-complex-4,benign_complex,benign,0.40338640237116474,probe_latent,16,14,0.01911008358001709,1.0071662664413452,0.052306167781353,1.1214250326156616,-0.703589677810669,0.9560604095458984,1.0,0.55,0.00807846337556839,3.816615104675293
benign-complex-4,benign_complex,benign,0.40338640237116474,probe_latent,16,15,0.01911008358001709,1.0071662664413452,0.0269324854016304,2.41918683052063,-0.3179194927215576,0.9025955200195312,1.0,0.55,0.00807846337556839,3.816615104675293
benign-complex-4,benign_complex,benign,0.40338640237116474,probe_latent,16,0,0.01911008358001709,1.0071662664413452,0.04750940948724747,0.813592791557312,-0.7977487444877625,0.9836219549179077,1.0,0.55,0.007816948927938938,3.816615104675293
benign-complex-4,benign_complex,benign,0.40338640237116474,probe_latent,16,1,0.01911008358001709,1.0071662664413452,0.11946883052587509,1.2502611875534058,-0.5717719197273254,0.9595937728881836,1.0,0.55,0.007816948927938938,3.816615104675293
benign-complex-4,benign_complex,benign,0.40338640237116474,probe_latent,16,2,0.01911008358001709,1.0071662664413452,0.028473643586039543,0.8964215517044067,-0.7803219556808472,0.946506679058075,1.0,0.55,0.007816948927938938,3.816615104675293
benign-complex-4,benign_complex,benign,0.40338640237116474,probe_latent,16,3,0.01911008358001709,1.0071662664413452,0.04963483661413193,0.39675164222717285,-0.8678044080734253,0.98776775598526,1.0,0.55,0.007816948927938938,3.816615104675293
benign-complex-4,benign_complex,benign,0.40338640237116474,probe_latent,16,4,0.01911008358001709,1.0071662664413452,0.01676110364496708,0.8406901359558105,-0.8162623047828674,0.9669080972671509,1.0,0.55,0.007816948927938938,3.816615104675293
