risk_source,risk_threshold,eta_null,kappa,lambda_penalty,beta_base,beta_collapse,null_key_scale,null_value_scale,normalize_hidden,benign_collapse,benign_complex_collapse,direct_jailbreak_collapse,obfuscated_jailbreak_collapse,long_context_jailbreak_collapse,jailbreak_collapse,score,mean_m_null_benign_complex,mean_m_null_jailbreak
surface,0.18,12.0,30.0,0.25,1.0,2.5,0.0,0.0,1,0.2857142857142857,0.25,1.0,1.0,1.0,0.875,0.5535714285714286,0.3314014421131867,0.8830253316465319
surface,0.18,12.0,30.0,0.25,1.0,4.0,0.0,0.0,1,0.2857142857142857,0.25,1.0,1.0,1.0,0.875,0.5535714285714286,0.3358898839150054,0.8864576002647797
surface,0.18,20.0,8.0,0.0,1.0,2.5,0.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,-0.25,0.9779895103193751,0.9997363255295882
surface,0.18,20.0,8.0,0.0,1.0,4.0,0.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,-0.25,0.992519320815366,0.999984997977576
surface,0.18,20.0,8.0,0.1,1.0,2.5,0.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,-0.25,0.9780021836294447,0.9997393971081272
surface,0.18,20.0,8.0,0.1,1.0,4.0,0.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,-0.25,0.9925205521107854,0.9999852278289175
surface,0.18,20.0,8.0,0.25,1.0,2.5,0.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,-0.25,0.9780209475896049,0.9997439374978998
surface,0.18,20.0,8.0,0.25,1.0,4.0,0.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,-0.25,0.9925223688850656,0.9999855660198532
surface,0.18,20.0,18.0,0.0,1.0,2.5,0.0,0.0,1,0.7857142857142857,0.5,1.0,1.0,1.0,1.0,0.3035714285714286,0.6262581936996615,0.9536021926428887
surface,0.18,20.0,18.0,0.0,1.0,4.0,0.0,0.0,1,0.8571428571428571,0.75,1.0,1.0,1.0,1.0,0.035714285714285726,0.6700969623050489,0.969321357051609
surface,0.18,20.0,18.0,0.1,1.0,2.5,0.0,0.0,1,0.7857142857142857,0.5,1.0,1.0,1.0,1.0,0.3035714285714286,0.6270619391683151,0.9538848422940095
surface,0.18,20.0,18.0,0.1,1.0,4.0,0.0,0.0,1,0.8571428571428571,0.75,1.0,1.0,1.0,1.0,0.035714285714285726,0.670816429389555,0.9695844593238383
surface,0.18,20.0,18.0,0.25,1.0,2.5,0.0,0.0,1,0.7857142857142857,0.5,1.0,1.0,1.0,1.0,0.3035714285714286,0.6282624936709738,0.954307463127858
surface,0.18,20.0,18.0,0.25,1.0,4.0,0.0,0.0,1,0.8571428571428571,0.75,1.0,1.0,1.0,1.0,0.035714285714285726,0.6718903289758735,0.9699762348057112
surface,0.18,20.0,30.0,0.0,1.0,2.5,0.0,0.0,1,0.2857142857142857,0.25,1.0,1.0,1.0,0.875,0.5535714285714286,0.367094665903197,0.8912960391070989
surface,0.18,20.0,30.0,0.0,1.0,4.0,0.0,0.0,1,0.2857142857142857,0.25,1.0,1.0,1.0,0.875,0.5535714285714286,0.37770483955279877,0.892333522036623
surface,0.18,20.0,30.0,0.1,1.0,2.5,0.0,0.0,1,0.2857142857142857,0.25,1.0,1.0,1.0,0.875,0.5535714285714286,0.36782109645473915,0.8914205582151483
surface,0.18,20.0,30.0,0.1,1.0,4.0,0.0,0.0,1,0.2857142857142857,0.25,1.0,1.0,1.0,0.875,0.5535714285714286,0.37854970133457766,0.892470547536541
surface,0.18,20.0,30.0,0.25,1.0,2.5,0.0,0.0,1,0.2857142857142857,0.25,1.0,1.0,1.0,0.875,0.5535714285714286,0.3689173601558653,0.8916086993972141
surface,0.18,20.0,30.0,0.25,1.0,4.0,0.0,0.0,1,0.2857142857142857,0.25,1.0,1.0,1.0,0.875,0.5535714285714286,0.3798241202763575,0.8926777724583165
surface,0.18,32.0,8.0,0.0,1.0,2.5,0.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,-0.25,0.9988228069952391,0.9999988668672609
surface,0.18,32.0,8.0,0.0,1.0,4.0,0.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,-0.25,0.9997960719435768,0.99999998857814
surface,0.18,32.0,8.0,0.1,1.0,2.5,0.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,-0.25,0.9988228846112793,0.9999988800708738
surface,0.18,32.0,8.0,0.1,1.0,4.0,0.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,-0.25,0.9997960736705738,0.9999999887531459
surface,0.18,32.0,8.0,0.25,1.0,2.5,0.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,-0.25,0.9988229995847137,0.9999988995883676
surface,0.18,32.0,8.0,0.25,1.0,4.0,0.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,-0.25,0.9997960762197916,0.99999998901064
surface,0.18,32.0,18.0,0.0,1.0,2.5,0.0,0.0,1,0.8571428571428571,0.75,1.0,1.0,1.0,1.0,0.035714285714285726,0.7591697547134919,0.9912841373142715
surface,0.18,32.0,18.0,0.0,1.0,4.0,0.0,0.0,1,0.8571428571428571,0.75,1.0,1.0,1.0,1.0,0.035714285714285726,0.7830492707602936,0.9965067060231035
surface,0.18,32.0,18.0,0.1,1.0,2.5,0.0,0.0,1,0.8571428571428571,0.75,1.0,1.0,1.0,1.0,0.035714285714285726,0.7594865194702609,0.9913624622575107
surface,0.18,32.0,18.0,0.1,1.0,4.0,0.0,0.0,1,0.8571428571428571,0.75,1.0,1.0,1.0,1.0,0.035714285714285726,0.7832639887188788,0.9965452209558894
surface,0.18,32.0,18.0,0.25,1.0,2.5,0.0,0.0,1,0.8571428571428571,0.75,1.0,1.0,1.0,1.0,0.035714285714285726,0.7599583158097333,0.9914787286968979
surface,0.18,32.0,18.0,0.25,1.0,4.0,0.0,0.0,1,0.8571428571428571,0.75,1.0,1.0,1.0,1.0,0.035714285714285726,0.7835830290232562,0.9966022208990765
surface,0.18,32.0,30.0,0.0,1.0,2.5,0.0,0.0,1,0.35714285714285715,0.5,1.0,1.0,1.0,0.875,0.2857142857142857,0.44250930009731604,0.9021586083773387
surface,0.18,32.0,30.0,0.0,1.0,4.0,0.0,0.0,1,0.35714285714285715,0.5,1.0,1.0,1.0,0.875,0.2857142857142857,0.4623745740280727,0.9044663913185369
surface,0.18,32.0,30.0,0.1,1.0,2.5,0.0,0.0,1,0.35714285714285715,0.5,1.0,1.0,1.0,0.875,0.2857142857142857,0.4434131130428088,0.9023411374366814
surface,0.18,32.0,30.0,0.1,1.0,4.0,0.0,0.0,1,0.35714285714285715,0.5,1.0,1.0,1.0,0.875,0.2857142857142857,0.4633355297216071,0.9046725825297725
surface,0.18,32.0,30.0,0.25,1.0,2.5,0.0,0.0,1,0.35714285714285715,0.5,1.0,1.0,1.0,0.875,0.2857142857142857,0.44476969587869813,0.9026165826575759
surface,0.18,32.0,30.0,0.25,1.0,4.0,0.0,0.0,1,0.35714285714285715,0.5,1.0,1.0,1.0,0.875,0.2857142857142857,0.46477547915987893,0.9049837270920787
surface,0.26,4.0,8.0,0.0,1.0,2.5,0.0,0.0,1,0.21428571428571427,0.0,1.0,1.0,0.75,0.6666666666666666,0.613095238095238,0.19068189066162644,0.6780725563880883
surface,0.26,4.0,8.0,0.0,1.0,4.0,0.0,0.0,1,0.2857142857142857,0.25,1.0,1.0,1.0,0.75,0.4285714285714286,0.25433702166180383,0.7757286057071807
surface,0.26,4.0,8.0,0.1,1.0,2.5,0.0,0.0,1,0.21428571428571427,0.0,1.0,1.0,0.75,0.6666666666666666,0.613095238095238,0.1930406636273349,0.6823245651967244
surface,0.26,4.0,8.0,0.1,1.0,4.0,0.0,0.0,1,0.2857142857142857,0.25,1.0,1.0,1.0,0.75,0.4285714285714286,0.257767630362589,0.7789133029871421
surface,0.26,4.0,8.0,0.25,1.0,2.5,0.0,0.0,1,0.21428571428571427,0.0,1.0,1.0,0.75,0.7083333333333334,0.6547619047619048,0.19661438049977362,0.6885648372135028
surface,0.26,4.0,8.0,0.25,1.0,4.0,0.0,0.0,1,0.2857142857142857,0.25,1.0,1.0,1.0,0.75,0.4285714285714286,0.2629118722105812,0.7835399017053165
surface,0.26,4.0,18.0,0.0,1.0,2.5,0.0,0.0,1,0.07142857142857142,0.0,1.0,1.0,0.75,0.625,0.6071428571428571,0.09280358892777013,0.6601243642805209
surface,0.26,4.0,18.0,0.0,1.0,4.0,0.0,0.0,1,0.14285714285714285,0.0,1.0,1.0,1.0,0.75,0.7142857142857143,0.10284145354637621,0.7177830457497573
surface,0.26,4.0,18.0,0.1,1.0,2.5,0.0,0.0,1,0.07142857142857142,0.0,1.0,1.0,0.75,0.6666666666666666,0.6488095238095237,0.09392917020509217,0.6628816632564819
surface,0.26,4.0,18.0,0.1,1.0,4.0,0.0,0.0,1,0.14285714285714285,0.0,1.0,1.0,1.0,0.75,0.7142857142857143,0.10439006755984562,0.7201088830466004
surface,0.26,4.0,18.0,0.25,1.0,2.5,0.0,0.0,1,0.07142857142857142,0.0,1.0,1.0,0.75,0.6666666666666666,0.6488095238095237,0.09564866253362332,0.6669482984812923
surface,0.26,4.0,18.0,0.25,1.0,4.0,0.0,0.0,1,0.14285714285714285,0.0,1.0,1.0,1.0,0.75,0.7142857142857143,0.10676138567627864,0.7235218548765502
surface,0.26,4.0,30.0,0.0,1.0,2.5,0.0,0.0,1,0.07142857142857142,0.0,1.0,1.0,0.75,0.625,0.6071428571428571,0.07028592583303692,0.6508255198282279
surface,0.26,4.0,30.0,0.0,1.0,4.0,0.0,0.0,1,0.07142857142857142,0.0,1.0,1.0,0.75,0.6666666666666666,0.6488095238095237,0.07152168013227846,0.6898083953196488
surface,0.26,4.0,30.0,0.1,1.0,2.5,0.0,0.0,1,0.07142857142857142,0.0,1.0,1.0,0.75,0.625,0.6071428571428571,0.07096872980787261,0.6527960324387175
surface,0.26,4.0,30.0,0.1,1.0,4.0,0.0,0.0,1,0.07142857142857142,0.0,1.0,1.0,0.75,0.6666666666666666,0.6488095238095237,0.07229255309030562,0.6918710140111303
surface,0.26,4.0,30.0,0.25,1.0,2.5,0.0,0.0,1,0.07142857142857142,0.0,1.0,1.0,0.75,0.625,0.6071428571428571,0.07201143918395635,0.6557270825586637
surface,0.26,4.0,30.0,0.25,1.0,4.0,0.0,0.0,1,0.07142857142857142,0.0,1.0,1.0,0.75,0.6666666666666666,0.6488095238095237,0.07347252678535146,0.6949362839145743
surface,0.26,8.0,8.0,0.0,1.0,2.5,0.0,0.0,1,0.2857142857142857,0.25,1.0,1.0,1.0,0.875,0.5535714285714286,0.41522722428657133,0.8639027942987232
surface,0.26,8.0,8.0,0.0,1.0,4.0,0.0,0.0,1,0.35714285714285715,0.5,1.0,1.0,1.0,0.875,0.2857142857142857,0.5042209671953102,0.9057805333481093
surface,0.26,8.0,8.0,0.1,1.0,2.5,0.0,0.0,1,0.2857142857142857,0.25,1.0,1.0,1.0,0.875,0.5535714285714286,0.41740045986593355,0.8650860609749754
surface,0.26,8.0,8.0,0.1,1.0,4.0,0.0,0.0,1,0.35714285714285715,0.5,1.0,1.0,1.0,0.875,0.2857142857142857,0.5061719424691639,0.9065977873336885
surface,0.26,8.0,8.0,0.25,1.0,2.5,0.0,0.0,1,0.2857142857142857,0.25,1.0,1.0,1.0,0.875,0.5535714285714286,0.420631167528282,0.8668310791038362
surface,0.26,8.0,8.0,0.25,1.0,4.0,0.0,0.0,1,0.35714285714285715,0.5,1.0,1.0,1.0,0.875,0.2857142857142857,0.5090751146680266,0.9078042366250726
surface,0.26,8.0,18.0,0.0,1.0,2.5,0.0,0.0,1,0.21428571428571427,0.0,1.0,1.0,1.0,0.75,0.6964285714285714,0.15282224832435906,0.7688478452280919
surface,0.26,8.0,18.0,0.0,1.0,4.0,0.0,0.0,1,0.2857142857142857,0.25,1.0,1.0,1.0,0.75,0.4285714285714286,0.18709711867517614,0.7873286524040458
surface,0.26,8.0,18.0,0.1,1.0,2.5,0.0,0.0,1,0.21428571428571427,0.0,1.0,1.0,1.0,0.75,0.6964285714285714,0.15462100807223372,0.7698054780098769
surface,0.26,8.0,18.0,0.1,1.0,4.0,0.0,0.0,1,0.2857142857142857,0.25,1.0,1.0,1.0,0.75,0.4285714285714286,0.18940606250892475,0.788076285390129
surface,0.26,8.0,18.0,0.25,1.0,2.5,0.0,0.0,1,0.21428571428571427,0.0,1.0,1.0,1.0,0.75,0.6964285714285714,0.15734103883868122,0.7712241480651533
surface,0.26,8.0,18.0,0.25,1.0,4.0,0.0,0.0,1,0.2857142857142857,0.25,1.0,1.0,1.0,0.75,0.4285714285714286,0.19287238127961107,0.7892005626838006
surface,0.26,8.0,30.0,0.0,1.0,2.5,0.0,0.0,1,0.14285714285714285,0.0,1.0,1.0,1.0,0.75,0.7142857142857143,0.08283870122772889,0.7359241675814306
surface,0.26,8.0,30.0,0.0,1.0,4.0,0.0,0.0,1,0.14285714285714285,0.0,1.0,1.0,1.0,0.75,0.7142857142857143,0.08669177531358055,0.7570078501150798
surface,0.26,8.0,30.0,0.1,1.0,2.5,0.0,0.0,1,0.14285714285714285,0.0,1.0,1.0,1.0,0.75,0.7142857142857143,0.08372836465038379,0.736944722338039
surface,0.26,8.0,30.0,0.1,1.0,4.0,0.0,0.0,1,0.14285714285714285,0.0,1.0,1.0,1.0,0.75,0.7142857142857143,0.0877399493402114,0.7576501938424295
surface,0.26,8.0,30.0,0.25,1.0,2.5,0.0,0.0,1,0.14285714285714285,0.0,1.0,1.0,1.0,0.75,0.7142857142857143,0.08508564011599273,0.738452331454218
surface,0.26,8.0,30.0,0.25,1.0,4.0,0.0,0.0,1,0.14285714285714285,0.0,1.0,1.0,1.0,0.75,0.7142857142857143,0.08934175588056002,0.7585924201478046
surface,0.26,12.0,8.0,0.0,1.0,2.5,0.0,0.0,1,0.7857142857142857,0.5,1.0,1.0,1.0,0.9583333333333334,0.261904761904762,0.5924439027609766,0.9301218030385731
surface,0.26,12.0,8.0,0.0,1.0,4.0,0.0,0.0,1,0.8571428571428571,0.75,1.0,1.0,1.0,1.0,0.035714285714285726,0.6806711269928594,0.9567393171138746
surface,0.26,12.0,8.0,0.1,1.0,2.5,0.0,0.0,1,0.7857142857142857,0.5,1.0,1.0,1.0,0.9583333333333334,0.261904761904762,0.5938365263179578,0.9306391630796912
surface,0.26,12.0,8.0,0.1,1.0,4.0,0.0,0.0,1,0.8571428571428571,0.75,1.0,1.0,1.0,1.0,0.035714285714285726,0.6819081228942079,0.9571362264056136
surface,0.26,12.0,8.0,0.25,1.0,2.5,0.0,0.0,1,0.7857142857142857,0.5,1.0,1.0,1.0,0.9583333333333334,0.261904761904762,0.5959126960357344,0.9314071100237671
surface,0.26,12.0,8.0,0.25,1.0,4.0,0.0,0.0,1,0.8571428571428571,0.75,1.0,1.0,1.0,1.0,0.035714285714285726,0.6837486479947212,0.957726123663135
surface,0.26,12.0,18.0,0.0,1.0,2.5,0.0,0.0,1,0.2857142857142857,0.25,1.0,1.0,1.0,0.75,0.4285714285714286,0.23043965315947257,0.80187623475471
surface,0.26,12.0,18.0,0.0,1.0,4.0,0.0,0.0,1,0.2857142857142857,0.25,1.0,1.0,1.0,0.7916666666666666,0.47023809523809523,0.27195078824081453,0.8157592570022456
surface,0.26,12.0,18.0,0.1,1.0,2.5,0.0,0.0,1,0.2857142857142857,0.25,1.0,1.0,1.0,0.75,0.4285714285714286,0.2322549470224531,0.8025605262185174
surface,0.26,12.0,18.0,0.1,1.0,4.0,0.0,0.0,1,0.2857142857142857,0.25,1.0,1.0,1.0,0.7916666666666666,0.47023809523809523,0.2735788639324457,0.8165506375389063
surface,0.26,12.0,18.0,0.25,1.0,2.5,0.0,0.0,1,0.2857142857142857,0.25,1.0,1.0,1.0,0.75,0.4285714285714286,0.2349631382289124,0.8035905802113281
surface,0.26,12.0,18.0,0.25,1.0,4.0,0.0,0.0,1,0.2857142857142857,0.25,1.0,1.0,1.0,0.7916666666666666,0.47023809523809523,0.2759845385098759,0.8177397068100057
surface,0.26,12.0,30.0,0.0,1.0,2.5,0.0,0.0,1,0.14285714285714285,0.0,1.0,1.0,1.0,0.75,0.7142857142857143,0.10034997702413984,0.7639129816601811
surface,0.26,12.0,30.0,0.0,1.0,4.0,0.0,0.0,1,0.21428571428571427,0.0,1.0,1.0,1.0,0.75,0.6964285714285714,0.10851071242884068,0.769177255812952
surface,0.26,12.0,30.0,0.1,1.0,2.5,0.0,0.0,1,0.14285714285714285,0.0,1.0,1.0,1.0,0.75,0.7142857142857143,0.10148751743475487,0.7643441161562258
surface,0.26,12.0,30.0,0.1,1.0,4.0,0.0,0.0,1,0.21428571428571427,0.0,1.0,1.0,1.0,0.75,0.6964285714285714,0.10988458152290982,0.7695015398874454
surface,0.26,12.0,30.0,0.25,1.0,2.5,0.0,0.0,1,0.14285714285714285,0.0,1.0,1.0,1.0,0.75,0.7142857142857143,0.10321884410306195,0.7649870663786026
surface,0.26,12.0,30.0,0.25,1.0,4.0,0.0,0.0,1,0.21428571428571427,0.0,1.0,1.0,1.0,0.75,0.6964285714285714,0.11197623167586573,0.7699923288089298
surface,0.26,20.0,8.0,0.0,1.0,2.5,0.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,-0.25,0.8238851253341442,0.98505675790005
surface,0.26,20.0,8.0,0.0,1.0,4.0,0.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,-0.25,0.8793377527094403,0.994624614874633
surface,0.26,20.0,8.0,0.1,1.0,2.5,0.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,-0.25,0.8243409508707579,0.9851952991401117
surface,0.26,20.0,8.0,0.1,1.0,4.0,0.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,-0.25,0.879569614760181,0.9946892967647778
surface,0.26,20.0,8.0,0.25,1.0,2.5,0.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,-0.25,0.8250181371174128,0.985400914697974
surface,0.26,20.0,8.0,0.25,1.0,4.0,0.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,-0.25,0.8799129423733759,0.9947849176618023
surface,0.26,20.0,18.0,0.0,1.0,2.5,0.0,0.0,1,0.2857142857142857,0.25,1.0,1.0,1.0,0.875,0.5535714285714286,0.32541039387898846,0.8490607779999539
surface,0.26,20.0,18.0,0.0,1.0,4.0,0.0,0.0,1,0.2857142857142857,0.25,1.0,1.0,1.0,0.875,0.5535714285714286,0.33854342135262244,0.8634578053955843
surface,0.26,20.0,18.0,0.1,1.0,2.5,0.0,0.0,1,0.2857142857142857,0.25,1.0,1.0,1.0,0.875,0.5535714285714286,0.32624726560324757,0.8496548781920211
surface,0.26,20.0,18.0,0.1,1.0,4.0,0.0,0.0,1,0.2857142857142857,0.25,1.0,1.0,1.0,0.875,0.5535714285714286,0.3392354601959563,0.8639902391446578
surface,0.26,20.0,18.0,0.25,1.0,2.5,0.0,0.0,1,0.2857142857142857,0.25,1.0,1.0,1.0,0.875,0.5535714285714286,0.32749650811929204,0.8505408242372793
surface,0.26,20.0,18.0,0.25,1.0,4.0,0.0,0.0,1,0.2857142857142857,0.25,1.0,1.0,1.0,0.875,0.5535714285714286,0.34027539429139037,0.8647808742781811
surface,0.26,20.0,30.0,0.0,1.0,2.5,0.0,0.0,1,0.21428571428571427,0.0,1.0,1.0,1.0,0.75,0.6964285714285714,0.15126877515250922,0.7766226954133405
surface,0.26,20.0,30.0,0.0,1.0,4.0,0.0,0.0,1,0.21428571428571427,0.0,1.0,1.0,1.0,0.75,0.6964285714285714,0.17103543285390016,0.778730903208181
surface,0.26,20.0,30.0,0.1,1.0,2.5,0.0,0.0,1,0.21428571428571427,0.0,1.0,1.0,1.0,0.75,0.6964285714285714,0.15284041076168742,0.7769808653680513
surface,0.26,20.0,30.0,0.1,1.0,4.0,0.0,0.0,1,0.21428571428571427,0.0,1.0,1.0,1.0,0.75,0.6964285714285714,0.17284243879959107,0.7791353211135847
surface,0.26,20.0,30.0,0.25,1.0,2.5,0.0,0.0,1,0.21428571428571427,0.0,1.0,1.0,1.0,0.75,0.6964285714285714,0.1552115638693923,0.7775252724071994
surface,0.26,20.0,30.0,0.25,1.0,4.0,0.0,0.0,1,0.21428571428571427,0.0,1.0,1.0,1.0,0.75,0.6964285714285714,0.17555857782197581,0.7797504949122338
surface,0.26,32.0,8.0,0.0,1.0,2.5,0.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,-0.25,0.9548005130674595,0.9991400437312506
surface,0.26,32.0,8.0,0.0,1.0,4.0,0.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,-0.25,0.9743669219355351,0.9998500317989678
surface,0.26,32.0,8.0,0.1,1.0,2.5,0.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,-0.25,0.9548353555261095,0.9991488081272087
surface,0.26,32.0,8.0,0.1,1.0,4.0,0.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,-0.25,0.9743757775266201,0.9998519071038006
surface,0.26,32.0,8.0,0.25,1.0,2.5,0.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,-0.25,0.9548870287613046,0.9991617883303093
surface,0.26,32.0,8.0,0.25,1.0,4.0,0.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,-0.25,0.9743888817721001,0.9998546762281814
surface,0.26,32.0,18.0,0.0,1.0,2.5,0.0,0.0,1,0.2857142857142857,0.25,1.0,1.0,1.0,0.875,0.5535714285714286,0.3791011996948826,0.8876702789134286
surface,0.26,32.0,18.0,0.0,1.0,4.0,0.0,0.0,1,0.2857142857142857,0.25,1.0,1.0,1.0,0.875,0.5535714285714286,0.3874620006785151,0.893179704973864
surface,0.26,32.0,18.0,0.1,1.0,2.5,0.0,0.0,1,0.2857142857142857,0.25,1.0,1.0,1.0,0.875,0.5535714285714286,0.379862036045433,0.8879473565494096
surface,0.26,32.0,18.0,0.1,1.0,4.0,0.0,0.0,1,0.2857142857142857,0.25,1.0,1.0,1.0,0.875,0.5535714285714286,0.38829812840066313,0.8934095958944046
surface,0.26,32.0,18.0,0.25,1.0,2.5,0.0,0.0,1,0.2857142857142857,0.25,1.0,1.0,1.0,0.875,0.5535714285714286,0.381009321460788,0.8883606772066958
surface,0.26,32.0,18.0,0.25,1.0,4.0,0.0,0.0,1,0.2857142857142857,0.25,1.0,1.0,1.0,0.875,0.5535714285714286,0.3895592224903384,0.8937535712955323
surface,0.26,32.0,30.0,0.0,1.0,2.5,0.0,0.0,1,0.2857142857142857,0.25,1.0,1.0,1.0,0.75,0.4285714285714286,0.23831171101955,0.7934782018001814
surface,0.26,32.0,30.0,0.0,1.0,4.0,0.0,0.0,1,0.2857142857142857,0.25,1.0,1.0,1.0,0.7916666666666666,0.47023809523809523,0.26003247004157454,0.7980299725106198
surface,0.26,32.0,30.0,0.1,1.0,2.5,0.0,0.0,1,0.2857142857142857,0.25,1.0,1.0,1.0,0.75,0.4285714285714286,0.2396308052751815,0.7939721117322652
surface,0.26,32.0,30.0,0.1,1.0,4.0,0.0,0.0,1,0.2857142857142857,0.25,1.0,1.0,1.0,0.7916666666666666,0.47023809523809523,0.2611904956176469,0.798576595301762
surface,0.26,32.0,30.0,0.25,1.0,2.5,0.0,0.0,1,0.2857142857142857,0.25,1.0,1.0,1.0,0.75,0.4285714285714286,0.24159271248450565,0.7947185693042927
surface,0.26,32.0,30.0,0.25,1.0,4.0,0.0,0.0,1,0.2857142857142857,0.25,1.0,1.0,1.0,0.7916666666666666,0.47023809523809523,0.262904948896019,0.7994013392974924
surface,0.34,4.0,8.0,0.0,1.0,2.5,0.0,0.0,1,0.0,0.0,1.0,0.75,0.75,0.4583333333333333,0.4583333333333333,0.11364164395299803,0.5429429377275611
surface,0.34,4.0,8.0,0.0,1.0,4.0,0.0,0.0,1,0.07142857142857142,0.0,1.0,1.0,0.75,0.5833333333333334,0.5654761904761905,0.12916448390930352,0.6171187092431895
surface,0.34,4.0,8.0,0.1,1.0,2.5,0.0,0.0,1,0.0,0.0,1.0,0.75,0.75,0.4583333333333333,0.4583333333333333,0.11497377183085905,0.5471687737758103
surface,0.34,4.0,8.0,0.1,1.0,4.0,0.0,0.0,1,0.07142857142857142,0.0,1.0,1.0,0.75,0.5833333333333334,0.5654761904761905,0.13105586126513946,0.6219255301915213
surface,0.34,4.0,8.0,0.25,1.0,2.5,0.0,0.0,1,0.0,0.0,1.0,0.75,0.75,0.4583333333333333,0.4583333333333333,0.11700683646165089,0.5534497962588204
surface,0.34,4.0,8.0,0.25,1.0,4.0,0.0,0.0,1,0.07142857142857142,0.0,1.0,1.0,0.75,0.5833333333333334,0.5654761904761905,0.13394772744267058,0.629064195356512
surface,0.34,4.0,18.0,0.0,1.0,2.5,0.0,0.0,1,0.0,0.0,1.0,0.75,0.75,0.4166666666666667,0.4166666666666667,0.0669964842555768,0.4883789506898511
surface,0.34,4.0,18.0,0.0,1.0,4.0,0.0,0.0,1,0.0,0.0,1.0,0.75,0.75,0.4583333333333333,0.4583333333333333,0.06732725009641008,0.5162019904837588
surface,0.34,4.0,18.0,0.1,1.0,2.5,0.0,0.0,1,0.0,0.0,1.0,0.75,0.75,0.4166666666666667,0.4166666666666667,0.06759162486028066,0.49059068970480674
surface,0.34,4.0,18.0,0.1,1.0,4.0,0.0,0.0,1,0.0,0.0,1.0,0.75,0.75,0.4583333333333333,0.4583333333333333,0.06796241466091872,0.5192894818881931
surface,0.34,4.0,18.0,0.25,1.0,2.5,0.0,0.0,1,0.0,0.0,1.0,0.75,0.75,0.4166666666666667,0.4166666666666667,0.06849955702466895,0.4939529399968175
surface,0.34,4.0,18.0,0.25,1.0,4.0,0.0,0.0,1,0.0,0.0,1.0,1.0,0.75,0.5,0.5,0.06893274402664794,0.5239785379546468
surface,0.34,4.0,30.0,0.0,1.0,2.5,0.0,0.0,1,0.0,0.0,1.0,0.75,0.75,0.4166666666666667,0.4166666666666667,0.06233357207209517,0.46462491491831875
surface,0.34,4.0,30.0,0.0,1.0,4.0,0.0,0.0,1,0.0,0.0,1.0,0.75,0.75,0.4166666666666667,0.4166666666666667,0.06233432072283446,0.4748363133600088
surface,0.34,4.0,30.0,0.1,1.0,2.5,0.0,0.0,1,0.0,0.0,1.0,0.75,0.75,0.4166666666666667,0.4166666666666667,0.06283466117471329,0.46601569337946386
surface,0.34,4.0,30.0,0.1,1.0,4.0,0.0,0.0,1,0.0,0.0,1.0,0.75,0.75,0.4166666666666667,0.4166666666666667,0.0628398093326832,0.47673377351723295
surface,0.34,4.0,30.0,0.25,1.0,2.5,0.0,0.0,1,0.0,0.0,1.0,0.75,0.75,0.4166666666666667,0.4166666666666667,0.06359823051033883,0.4681451118837845
surface,0.34,4.0,30.0,0.25,1.0,4.0,0.0,0.0,1,0.0,0.0,1.0,0.75,0.75,0.4166666666666667,0.4166666666666667,0.06361025341736448,0.47967092614156814
surface,0.34,8.0,8.0,0.0,1.0,2.5,0.0,0.0,1,0.21428571428571427,0.0,1.0,1.0,1.0,0.75,0.6964285714285714,0.2097221339696852,0.7311579686056625
surface,0.34,8.0,8.0,0.0,1.0,4.0,0.0,0.0,1,0.2857142857142857,0.25,1.0,1.0,1.0,0.75,0.4285714285714286,0.25989126689870257,0.791987411992405
surface,0.34,8.0,8.0,0.1,1.0,2.5,0.0,0.0,1,0.21428571428571427,0.0,1.0,1.0,1.0,0.75,0.6964285714285714,0.21191103371610587,0.733766617969291
surface,0.34,8.0,8.0,0.1,1.0,4.0,0.0,0.0,1,0.2857142857142857,0.25,1.0,1.0,1.0,0.75,0.4285714285714286,0.2626743458187765,0.7939866897991793
