risk_source,risk_threshold,eta_null,kappa,lambda_penalty,beta_base,beta_collapse,null_key_scale,null_value_scale,normalize_hidden,benign_collapse,benign_complex_collapse,direct_jailbreak_collapse,obfuscated_jailbreak_collapse,long_context_jailbreak_collapse,jailbreak_collapse,score,mean_m_null_benign_complex,mean_m_null_jailbreak
surface,0.18,12.0,30.0,0.0,1.0,4.0,0.0,0.0,0,0.2857142857142857,0.25,1.0,1.0,1.0,0.875,0.5535714285714286,0.2895207756600286,0.8779153180764343
surface,0.18,12.0,30.0,0.1,1.0,2.5,0.0,0.0,0,0.2857142857142857,0.25,1.0,1.0,1.0,0.875,0.5535714285714286,0.2905595516035315,0.8713683160025342
surface,0.18,12.0,30.0,0.1,1.0,4.0,0.0,0.0,0,0.2857142857142857,0.25,1.0,1.0,1.0,0.875,0.5535714285714286,0.28980838992969393,0.878041463349327
surface,0.18,12.0,30.0,0.25,1.0,2.5,0.0,0.0,0,0.2857142857142857,0.25,1.0,1.0,1.0,0.875,0.5535714285714286,0.2909705733396197,0.8717260406257581
surface,0.18,12.0,30.0,0.25,1.0,4.0,0.0,0.0,0,0.2857142857142857,0.25,1.0,1.0,1.0,0.875,0.5535714285714286,0.29024483555216196,0.8782274516503851
surface,0.18,20.0,8.0,0.0,1.0,2.5,0.0,0.0,0,1.0,1.0,1.0,1.0,1.0,1.0,-0.25,0.9469263129421459,0.9989867310028488
surface,0.18,20.0,8.0,0.0,1.0,4.0,0.0,0.0,0,1.0,1.0,1.0,1.0,1.0,1.0,-0.25,0.9738319155969473,0.9998947567561838
surface,0.18,20.0,8.0,0.1,1.0,2.5,0.0,0.0,0,1.0,1.0,1.0,1.0,1.0,1.0,-0.25,0.9469751564056162,0.9989984511522622
surface,0.18,20.0,8.0,0.1,1.0,4.0,0.0,0.0,0,1.0,1.0,1.0,1.0,1.0,1.0,-0.25,0.9738404184176382,0.9998963678723478
surface,0.18,20.0,8.0,0.25,1.0,2.5,0.0,0.0,0,1.0,1.0,1.0,1.0,1.0,1.0,-0.25,0.9470474934169528,0.999015779366529
surface,0.18,20.0,8.0,0.25,1.0,4.0,0.0,0.0,0,1.0,1.0,1.0,1.0,1.0,1.0,-0.25,0.9738529644759322,0.9998987384584864
surface,0.18,20.0,18.0,0.0,1.0,2.5,0.0,0.0,0,0.5,0.5,1.0,1.0,1.0,0.875,0.25,0.516591923420442,0.9245824528800322
surface,0.18,20.0,18.0,0.0,1.0,4.0,0.0,0.0,0,0.7857142857142857,0.5,1.0,1.0,1.0,0.9166666666666666,0.2202380952380952,0.553345681712229,0.9346834756196588
surface,0.18,20.0,18.0,0.1,1.0,2.5,0.0,0.0,0,0.5,0.5,1.0,1.0,1.0,0.875,0.25,0.5175542812829854,0.9248605857734861
surface,0.18,20.0,18.0,0.1,1.0,4.0,0.0,0.0,0,0.7857142857142857,0.5,1.0,1.0,1.0,0.9166666666666666,0.2202380952380952,0.5542921757804847,0.935021220194673
surface,0.18,20.0,18.0,0.25,1.0,2.5,0.0,0.0,0,0.5,0.5,1.0,1.0,1.0,0.875,0.25,0.5189940846145027,0.9252787298255614
surface,0.18,20.0,18.0,0.25,1.0,4.0,0.0,0.0,0,0.7857142857142857,0.5,1.0,1.0,1.0,0.9166666666666666,0.2202380952380952,0.5557056631883557,0.935528158864058
surface,0.18,20.0,30.0,0.0,1.0,2.5,0.0,0.0,0,0.2857142857142857,0.25,1.0,1.0,1.0,0.875,0.5535714285714286,0.3112219360995863,0.8832497029202836
surface,0.18,20.0,30.0,0.0,1.0,4.0,0.0,0.0,0,0.2857142857142857,0.25,1.0,1.0,1.0,0.875,0.5535714285714286,0.31254519676048154,0.8833964539876634
surface,0.18,20.0,30.0,0.1,1.0,2.5,0.0,0.0,0,0.2857142857142857,0.25,1.0,1.0,1.0,0.875,0.5535714285714286,0.31165409783854237,0.8833222815226281
surface,0.18,20.0,30.0,0.1,1.0,4.0,0.0,0.0,0,0.2857142857142857,0.25,1.0,1.0,1.0,0.875,0.5535714285714286,0.3130297760059171,0.8834681098731075
surface,0.18,20.0,30.0,0.25,1.0,2.5,0.0,0.0,0,0.2857142857142857,0.25,1.0,1.0,1.0,0.875,0.5535714285714286,0.3123081550002859,0.8834318389197436
surface,0.18,20.0,30.0,0.25,1.0,4.0,0.0,0.0,0,0.2857142857142857,0.25,1.0,1.0,1.0,0.875,0.5535714285714286,0.313763673221047,0.8835765908344017
surface,0.18,32.0,8.0,0.0,1.0,2.5,0.0,0.0,0,1.0,1.0,1.0,1.0,1.0,1.0,-0.25,0.9969045885618864,0.9999956140353344
surface,0.18,32.0,8.0,0.0,1.0,4.0,0.0,0.0,0,1.0,1.0,1.0,1.0,1.0,1.0,-0.25,0.9992393603707668,0.999999919803991
surface,0.18,32.0,8.0,0.1,1.0,2.5,0.0,0.0,0,1.0,1.0,1.0,1.0,1.0,1.0,-0.25,0.9969048948022554,0.9999956651401467
surface,0.18,32.0,8.0,0.1,1.0,4.0,0.0,0.0,0,1.0,1.0,1.0,1.0,1.0,1.0,-0.25,0.9992393722840436,0.9999999210327551
surface,0.18,32.0,8.0,0.25,1.0,2.5,0.0,0.0,0,1.0,1.0,1.0,1.0,1.0,1.0,-0.25,0.9969053484371555,0.9999957406830219
surface,0.18,32.0,8.0,0.25,1.0,4.0,0.0,0.0,0,1.0,1.0,1.0,1.0,1.0,1.0,-0.25,0.9992393898690353,0.9999999228406907
surface,0.18,32.0,18.0,0.0,1.0,2.5,0.0,0.0,0,0.8571428571428571,0.75,1.0,1.0,1.0,1.0,0.035714285714285726,0.6823704121946689,0.9785334612176619
surface,0.18,32.0,18.0,0.0,1.0,4.0,0.0,0.0,0,0.8571428571428571,0.75,1.0,1.0,1.0,1.0,0.035714285714285726,0.7099109845155701,0.9881783790673268
surface,0.18,32.0,18.0,0.1,1.0,2.5,0.0,0.0,0,0.8571428571428571,0.75,1.0,1.0,1.0,1.0,0.035714285714285726,0.6828896081103518,0.9787020073656084
surface,0.18,32.0,18.0,0.1,1.0,4.0,0.0,0.0,0,0.8571428571428571,0.75,1.0,1.0,1.0,1.0,0.035714285714285726,0.7103852446097889,0.9882983432812157
surface,0.18,32.0,18.0,0.25,1.0,2.5,0.0,0.0,0,0.8571428571428571,0.75,1.0,1.0,1.0,1.0,0.035714285714285726,0.6836653851305997,0.9789528971135016
surface,0.18,32.0,18.0,0.25,1.0,4.0,0.0,0.0,0,0.8571428571428571,0.75,1.0,1.0,1.0,1.0,0.035714285714285726,0.7110927623215206,0.9884762706440675
surface,0.18,32.0,30.0,0.0,1.0,2.5,0.0,0.0,0,0.2857142857142857,0.25,1.0,1.0,1.0,0.875,0.5535714285714286,0.36390141437533025,0.8896493775914904
surface,0.18,32.0,30.0,0.0,1.0,4.0,0.0,0.0,0,0.2857142857142857,0.25,1.0,1.0,1.0,0.875,0.5535714285714286,0.3728010582656171,0.8900390557641362
surface,0.18,32.0,30.0,0.1,1.0,2.5,0.0,0.0,0,0.2857142857142857,0.25,1.0,1.0,1.0,0.875,0.5535714285714286,0.36461703551238733,0.8897584220987417
surface,0.18,32.0,30.0,0.1,1.0,4.0,0.0,0.0,0,0.2857142857142857,0.25,1.0,1.0,1.0,0.875,0.5535714285714286,0.37361395901939715,0.8901577361188862
surface,0.18,32.0,30.0,0.25,1.0,2.5,0.0,0.0,0,0.2857142857142857,0.25,1.0,1.0,1.0,0.875,0.5535714285714286,0.3656955507935365,0.8899232806253862
surface,0.18,32.0,30.0,0.25,1.0,4.0,0.0,0.0,0,0.2857142857142857,0.25,1.0,1.0,1.0,0.875,0.5535714285714286,0.37483846103735513,0.8903372387124321
surface,0.26,4.0,8.0,0.0,1.0,2.5,0.0,0.0,0,0.0,0.0,1.0,0.75,0.75,0.4583333333333333,0.4583333333333333,0.09085225001747399,0.530024964076406
surface,0.26,4.0,8.0,0.0,1.0,4.0,0.0,0.0,0,0.07142857142857142,0.0,1.0,1.0,0.75,0.5416666666666666,0.5238095238095237,0.09823694574891184,0.6008195112315239
surface,0.26,4.0,8.0,0.1,1.0,2.5,0.0,0.0,0,0.0,0.0,1.0,0.75,0.75,0.4583333333333333,0.4583333333333333,0.09225840544535394,0.5357479505961463
surface,0.26,4.0,8.0,0.1,1.0,4.0,0.0,0.0,0,0.07142857142857142,0.0,1.0,1.0,0.75,0.5416666666666666,0.5238095238095237,0.10022999947245373,0.6064062907026656
surface,0.26,4.0,8.0,0.25,1.0,2.5,0.0,0.0,0,0.0,0.0,1.0,1.0,0.75,0.5,0.5,0.09440814053782079,0.5440267600662688
surface,0.26,4.0,8.0,0.25,1.0,4.0,0.0,0.0,0,0.07142857142857142,0.0,1.0,1.0,0.75,0.5416666666666666,0.5238095238095237,0.10328245726606991,0.6146822137258862
surface,0.26,4.0,18.0,0.0,1.0,2.5,0.0,0.0,0,0.07142857142857142,0.0,1.0,1.0,0.75,0.5416666666666666,0.5238095238095237,0.04941260714656305,0.5604948897124415
surface,0.26,4.0,18.0,0.0,1.0,4.0,0.0,0.0,0,0.07142857142857142,0.0,1.0,1.0,0.75,0.5833333333333334,0.5654761904761905,0.04873299374032797,0.6144041555061854
surface,0.26,4.0,18.0,0.1,1.0,2.5,0.0,0.0,0,0.07142857142857142,0.0,1.0,1.0,0.75,0.5416666666666666,0.5238095238095237,0.050067251151275055,0.5645252307558498
surface,0.26,4.0,18.0,0.1,1.0,4.0,0.0,0.0,0,0.07142857142857142,0.0,1.0,1.0,0.75,0.5833333333333334,0.5654761904761905,0.049515945775879096,0.617870769749474
surface,0.26,4.0,18.0,0.25,1.0,2.5,0.0,0.0,0,0.07142857142857142,0.0,1.0,1.0,0.75,0.5416666666666666,0.5238095238095237,0.05107085754330947,0.5703630305150341
surface,0.26,4.0,18.0,0.25,1.0,4.0,0.0,0.0,0,0.07142857142857142,0.0,1.0,1.0,0.75,0.5833333333333334,0.5654761904761905,0.05072212425654251,0.6229811062550069
surface,0.26,4.0,30.0,0.0,1.0,2.5,0.0,0.0,0,0.07142857142857142,0.0,1.0,1.0,0.75,0.5833333333333334,0.5654761904761905,0.03905299216991233,0.5811094935903093
surface,0.26,4.0,30.0,0.0,1.0,4.0,0.0,0.0,0,0.07142857142857142,0.0,1.0,1.0,0.75,0.5833333333333334,0.5654761904761905,0.038213859043477474,0.6180256549552078
surface,0.26,4.0,30.0,0.1,1.0,2.5,0.0,0.0,0,0.07142857142857142,0.0,1.0,1.0,0.75,0.5833333333333334,0.5654761904761905,0.0394634770437481,0.5841623939906323
surface,0.26,4.0,30.0,0.1,1.0,4.0,0.0,0.0,0,0.07142857142857142,0.0,1.0,1.0,0.75,0.5833333333333334,0.5654761904761905,0.0386469794595955,0.6200984502591258
surface,0.26,4.0,30.0,0.25,1.0,2.5,0.0,0.0,0,0.07142857142857142,0.0,1.0,1.0,0.75,0.5833333333333334,0.5654761904761905,0.04009150594210268,0.5885170302349273
surface,0.26,4.0,30.0,0.25,1.0,4.0,0.0,0.0,0,0.07142857142857142,0.0,1.0,1.0,0.75,0.5833333333333334,0.5654761904761905,0.03931135973345508,0.623189679918119
surface,0.26,8.0,8.0,0.0,1.0,2.5,0.0,0.0,0,0.2857142857142857,0.25,1.0,1.0,1.0,0.7916666666666666,0.47023809523809523,0.26303729252478747,0.7954729309116312
surface,0.26,8.0,8.0,0.0,1.0,4.0,0.0,0.0,0,0.2857142857142857,0.25,1.0,1.0,1.0,0.875,0.5535714285714286,0.31174693257490066,0.83700459770353
surface,0.26,8.0,8.0,0.1,1.0,2.5,0.0,0.0,0,0.2857142857142857,0.25,1.0,1.0,1.0,0.7916666666666666,0.47023809523809523,0.26527606213893506,0.797255892143781
surface,0.26,8.0,8.0,0.1,1.0,4.0,0.0,0.0,0,0.2857142857142857,0.25,1.0,1.0,1.0,0.875,0.5535714285714286,0.3139205647213783,0.8383483810979837
surface,0.26,8.0,8.0,0.25,1.0,2.5,0.0,0.0,0,0.2857142857142857,0.25,1.0,1.0,1.0,0.7916666666666666,0.47023809523809523,0.26861579878786723,0.7998773816142025
surface,0.26,8.0,8.0,0.25,1.0,4.0,0.0,0.0,0,0.2857142857142857,0.25,1.0,1.0,1.0,0.875,0.5535714285714286,0.31713561850594907,0.8403310613634843
surface,0.26,8.0,18.0,0.0,1.0,2.5,0.0,0.0,0,0.14285714285714285,0.0,1.0,1.0,1.0,0.75,0.7142857142857143,0.08874537128943953,0.7290656004340477
surface,0.26,8.0,18.0,0.0,1.0,4.0,0.0,0.0,0,0.14285714285714285,0.0,1.0,1.0,1.0,0.75,0.7142857142857143,0.10048761828933027,0.7545011161228267
surface,0.26,8.0,18.0,0.1,1.0,2.5,0.0,0.0,0,0.14285714285714285,0.0,1.0,1.0,1.0,0.75,0.7142857142857143,0.09001761801954417,0.7304060498204689
surface,0.26,8.0,18.0,0.1,1.0,4.0,0.0,0.0,0,0.14285714285714285,0.0,1.0,1.0,1.0,0.75,0.7142857142857143,0.10218231432224133,0.7554186906713368
surface,0.26,8.0,18.0,0.25,1.0,2.5,0.0,0.0,0,0.14285714285714285,0.0,1.0,1.0,1.0,0.75,0.7142857142857143,0.09195504296835053,0.732382536690246
surface,0.26,8.0,18.0,0.25,1.0,4.0,0.0,0.0,0,0.14285714285714285,0.0,1.0,1.0,1.0,0.75,0.7142857142857143,0.1047623968145871,0.7567621120203444
surface,0.26,8.0,30.0,0.0,1.0,2.5,0.0,0.0,0,0.07142857142857142,0.0,1.0,1.0,0.75,0.6666666666666666,0.6488095238095237,0.04714118477023116,0.698756699345163
surface,0.26,8.0,30.0,0.0,1.0,4.0,0.0,0.0,0,0.14285714285714285,0.0,1.0,1.0,1.0,0.75,0.7142857142857143,0.04716106838869168,0.7245674391204068
surface,0.26,8.0,30.0,0.1,1.0,2.5,0.0,0.0,0,0.07142857142857142,0.0,1.0,1.0,1.0,0.7083333333333334,0.6904761904761905,0.04769890973532539,0.700080554827088
surface,0.26,8.0,30.0,0.1,1.0,4.0,0.0,0.0,0,0.14285714285714285,0.0,1.0,1.0,1.0,0.75,0.7142857142857143,0.04777879339053258,0.725734492331183
surface,0.26,8.0,30.0,0.25,1.0,2.5,0.0,0.0,0,0.07142857142857142,0.0,1.0,1.0,1.0,0.7083333333333334,0.6904761904761905,0.048551920319413265,0.7020471385891156
surface,0.26,8.0,30.0,0.25,1.0,4.0,0.0,0.0,0,0.14285714285714285,0.0,1.0,1.0,1.0,0.75,0.7142857142857143,0.04872592006802427,0.7274500001938358
surface,0.26,12.0,8.0,0.0,1.0,2.5,0.0,0.0,0,0.2857142857142857,0.25,1.0,1.0,1.0,0.875,0.5535714285714286,0.42970761562498266,0.8862467152429891
surface,0.26,12.0,8.0,0.0,1.0,4.0,0.0,0.0,0,0.5,0.5,1.0,1.0,1.0,0.875,0.25,0.47684213176711676,0.9096809505276799
surface,0.26,12.0,8.0,0.1,1.0,2.5,0.0,0.0,0,0.2857142857142857,0.25,1.0,1.0,1.0,0.875,0.5535714285714286,0.4311761529993995,0.8869607327069792
surface,0.26,12.0,8.0,0.1,1.0,4.0,0.0,0.0,0,0.5,0.5,1.0,1.0,1.0,0.875,0.25,0.4783863574111704,0.9102359466053372
surface,0.26,12.0,8.0,0.25,1.0,2.5,0.0,0.0,0,0.2857142857142857,0.25,1.0,1.0,1.0,0.875,0.5535714285714286,0.4333682734965084,0.8880185145393306
surface,0.26,12.0,8.0,0.25,1.0,4.0,0.0,0.0,0,0.5,0.5,1.0,1.0,1.0,0.875,0.25,0.48069965100611994,0.9110595806648113
surface,0.26,12.0,18.0,0.0,1.0,2.5,0.0,0.0,0,0.21428571428571427,0.0,1.0,1.0,1.0,0.75,0.6964285714285714,0.15504670614555024,0.7758495157851829
surface,0.26,12.0,18.0,0.0,1.0,4.0,0.0,0.0,0,0.2857142857142857,0.25,1.0,1.0,1.0,0.75,0.4285714285714286,0.1856902841706896,0.7833349620949493
surface,0.26,12.0,18.0,0.1,1.0,2.5,0.0,0.0,0,0.21428571428571427,0.0,1.0,1.0,1.0,0.75,0.6964285714285714,0.15677683705091547,0.7764216204594229
surface,0.26,12.0,18.0,0.1,1.0,4.0,0.0,0.0,0,0.2857142857142857,0.25,1.0,1.0,1.0,0.75,0.4285714285714286,0.1876840358745414,0.7839180500965357
surface,0.26,12.0,18.0,0.25,1.0,2.5,0.0,0.0,0,0.21428571428571427,0.0,1.0,1.0,1.0,0.75,0.6964285714285714,0.15937731683241632,0.7772798972799753
surface,0.26,12.0,18.0,0.25,1.0,4.0,0.0,0.0,0,0.2857142857142857,0.25,1.0,1.0,1.0,0.75,0.4285714285714286,0.1906570484707682,0.7848019567228711
surface,0.26,12.0,30.0,0.0,1.0,2.5,0.0,0.0,0,0.14285714285714285,0.0,1.0,1.0,1.0,0.75,0.7142857142857143,0.05895508721909153,0.7468418585728444
surface,0.26,12.0,30.0,0.0,1.0,4.0,0.0,0.0,0,0.14285714285714285,0.0,1.0,1.0,1.0,0.75,0.7142857142857143,0.06087974546572747,0.756468830917806
surface,0.26,12.0,30.0,0.1,1.0,2.5,0.0,0.0,0,0.14285714285714285,0.0,1.0,1.0,1.0,0.75,0.7142857142857143,0.0597093046798675,0.7473914237750874
surface,0.26,12.0,30.0,0.1,1.0,4.0,0.0,0.0,0,0.14285714285714285,0.0,1.0,1.0,1.0,0.75,0.7142857142857143,0.06175171628588522,0.7567947588767158
surface,0.26,12.0,30.0,0.25,1.0,2.5,0.0,0.0,0,0.14285714285714285,0.0,1.0,1.0,1.0,0.75,0.7142857142857143,0.06086113467781193,0.7482013769098496
surface,0.26,12.0,30.0,0.25,1.0,4.0,0.0,0.0,0,0.14285714285714285,0.0,1.0,1.0,1.0,0.75,0.7142857142857143,0.06308583371276077,0.757275659589658
surface,0.26,20.0,8.0,0.0,1.0,2.5,0.0,0.0,0,0.8571428571428571,0.75,1.0,1.0,1.0,1.0,0.035714285714285726,0.6982901889527985,0.963791935929517
surface,0.26,20.0,8.0,0.0,1.0,4.0,0.0,0.0,0,0.8571428571428571,0.75,1.0,1.0,1.0,1.0,0.035714285714285726,0.759514565948613,0.9796038078687371
surface,0.26,20.0,8.0,0.1,1.0,2.5,0.0,0.0,0,0.8571428571428571,0.75,1.0,1.0,1.0,1.0,0.035714285714285726,0.6991640583654697,0.9640610994656229
surface,0.26,20.0,8.0,0.1,1.0,4.0,0.0,0.0,0,0.8571428571428571,0.75,1.0,1.0,1.0,1.0,0.035714285714285726,0.7602167798921389,0.979814589614759
surface,0.26,20.0,8.0,0.25,1.0,2.5,0.0,0.0,0,0.8571428571428571,0.75,1.0,1.0,1.0,1.0,0.035714285714285726,0.7004665321230571,0.9644621700615289
surface,0.26,20.0,8.0,0.25,1.0,4.0,0.0,0.0,0,0.8571428571428571,0.75,1.0,1.0,1.0,1.0,0.035714285714285726,0.7612601994426843,0.9801274783114247
surface,0.26,20.0,18.0,0.0,1.0,2.5,0.0,0.0,0,0.2857142857142857,0.25,1.0,1.0,1.0,0.7916666666666666,0.47023809523809523,0.27017173851995113,0.8204182851385206
surface,0.26,20.0,18.0,0.0,1.0,4.0,0.0,0.0,0,0.2857142857142857,0.25,1.0,1.0,1.0,0.8333333333333334,0.511904761904762,0.2856301110983203,0.8324837622229366
surface,0.26,20.0,18.0,0.1,1.0,2.5,0.0,0.0,0,0.2857142857142857,0.25,1.0,1.0,1.0,0.7916666666666666,0.47023809523809523,0.271024045076351,0.8210375827207471
surface,0.26,20.0,18.0,0.1,1.0,4.0,0.0,0.0,0,0.2857142857142857,0.25,1.0,1.0,1.0,0.8333333333333334,0.511904761904762,0.28621401101970795,0.8331457040443464
surface,0.26,20.0,18.0,0.25,1.0,2.5,0.0,0.0,0,0.2857142857142857,0.25,1.0,1.0,1.0,0.7916666666666666,0.47023809523809523,0.27228633825885273,0.8219661199062873
surface,0.26,20.0,18.0,0.25,1.0,4.0,0.0,0.0,0,0.2857142857142857,0.25,1.0,1.0,1.0,0.8333333333333334,0.511904761904762,0.28708018100482713,0.8341344518285282
surface,0.26,20.0,30.0,0.0,1.0,2.5,0.0,0.0,0,0.21428571428571427,0.0,1.0,1.0,1.0,0.75,0.6964285714285714,0.09741711390727868,0.7647718671936014
surface,0.26,20.0,30.0,0.0,1.0,4.0,0.0,0.0,0,0.21428571428571427,0.0,1.0,1.0,1.0,0.75,0.6964285714285714,0.10737707663528437,0.7654039810448284
surface,0.26,20.0,30.0,0.1,1.0,2.5,0.0,0.0,0,0.21428571428571427,0.0,1.0,1.0,1.0,0.75,0.6964285714285714,0.09864936824333057,0.7650002981289171
surface,0.26,20.0,30.0,0.1,1.0,4.0,0.0,0.0,0,0.21428571428571427,0.0,1.0,1.0,1.0,0.75,0.6964285714285714,0.10884345295432488,0.7656430727661786
surface,0.26,20.0,30.0,0.25,1.0,2.5,0.0,0.0,0,0.21428571428571427,0.0,1.0,1.0,1.0,0.75,0.6964285714285714,0.10051856443593751,0.7653476917837535
surface,0.26,20.0,30.0,0.25,1.0,4.0,0.0,0.0,0,0.21428571428571427,0.0,1.0,1.0,1.0,0.75,0.6964285714285714,0.11106569515300407,0.7660080668631521
surface,0.26,32.0,8.0,0.0,1.0,2.5,0.0,0.0,0,1.0,1.0,1.0,1.0,1.0,1.0,-0.25,0.909966309707007,0.9973783633111609
surface,0.26,32.0,8.0,0.0,1.0,4.0,0.0,0.0,0,1.0,1.0,1.0,1.0,1.0,1.0,-0.25,0.9376491152134168,0.9993363762308668
surface,0.26,32.0,8.0,0.1,1.0,2.5,0.0,0.0,0,1.0,1.0,1.0,1.0,1.0,1.0,-0.25,0.9100710643488782,0.9974046351094663
surface,0.26,32.0,8.0,0.1,1.0,4.0,0.0,0.0,0,1.0,1.0,1.0,1.0,1.0,1.0,-0.25,0.9376879368526714,0.9993446345472593
surface,0.26,32.0,8.0,0.25,1.0,2.5,0.0,0.0,0,1.0,1.0,1.0,1.0,1.0,1.0,-0.25,0.9102265093115478,0.9974435605791648
surface,0.26,32.0,8.0,0.25,1.0,4.0,0.0,0.0,0,1.0,1.0,1.0,1.0,1.0,1.0,-0.25,0.9377453977098106,0.9993568308395281
surface,0.26,32.0,18.0,0.0,1.0,2.5,0.0,0.0,0,0.2857142857142857,0.25,1.0,1.0,1.0,0.875,0.5535714285714286,0.31847095041439394,0.8704419069376667
surface,0.26,32.0,18.0,0.0,1.0,4.0,0.0,0.0,0,0.2857142857142857,0.25,1.0,1.0,1.0,0.875,0.5535714285714286,0.3203298805788921,0.8775696625221968
surface,0.26,32.0,18.0,0.1,1.0,2.5,0.0,0.0,0,0.2857142857142857,0.25,1.0,1.0,1.0,0.875,0.5535714285714286,0.31895035894581875,0.8707680223641626
surface,0.26,32.0,18.0,0.1,1.0,4.0,0.0,0.0,0,0.2857142857142857,0.25,1.0,1.0,1.0,0.875,0.5535714285714286,0.3208295164863924,0.8778230751356183
surface,0.26,32.0,18.0,0.25,1.0,2.5,0.0,0.0,0,0.2857142857142857,0.25,1.0,1.0,1.0,0.875,0.5535714285714286,0.3196742196359651,0.8712523965514265
surface,0.26,32.0,18.0,0.25,1.0,4.0,0.0,0.0,0,0.2857142857142857,0.25,1.0,1.0,1.0,0.875,0.5535714285714286,0.32158532142236557,0.8781988783570044
surface,0.26,32.0,30.0,0.0,1.0,2.5,0.0,0.0,0,0.2857142857142857,0.25,1.0,1.0,1.0,0.75,0.4285714285714286,0.1833453648360633,0.7765691848262275
surface,0.26,32.0,30.0,0.0,1.0,4.0,0.0,0.0,0,0.2857142857142857,0.25,1.0,1.0,1.0,0.75,0.4285714285714286,0.20406791560493456,0.7784961366712194
surface,0.26,32.0,30.0,0.1,1.0,2.5,0.0,0.0,0,0.2857142857142857,0.25,1.0,1.0,1.0,0.75,0.4285714285714286,0.1847564906891156,0.7769217903708255
surface,0.26,32.0,30.0,0.1,1.0,4.0,0.0,0.0,0,0.2857142857142857,0.25,1.0,1.0,1.0,0.75,0.4285714285714286,0.20547828419216488,0.7788925013946127
surface,0.26,32.0,30.0,0.25,1.0,2.5,0.0,0.0,0,0.2857142857142857,0.25,1.0,1.0,1.0,0.75,0.4285714285714286,0.18686285344323267,0.7774570531118413
surface,0.26,32.0,30.0,0.25,1.0,4.0,0.0,0.0,0,0.2857142857142857,0.25,1.0,1.0,1.0,0.75,0.4285714285714286,0.20757259410339682,0.7794939654578062
surface,0.34,4.0,8.0,0.0,1.0,2.5,0.0,0.0,0,0.0,0.0,1.0,0.75,0.75,0.4166666666666667,0.4166666666666667,0.056698678263599214,0.42980402886950425
surface,0.34,4.0,8.0,0.0,1.0,4.0,0.0,0.0,0,0.0,0.0,1.0,0.75,0.75,0.4166666666666667,0.4166666666666667,0.05425300505344246,0.4747170095033462
surface,0.34,4.0,8.0,0.1,1.0,2.5,0.0,0.0,0,0.0,0.0,1.0,0.75,0.75,0.4166666666666667,0.4166666666666667,0.05744634790850844,0.4352406567290408
surface,0.34,4.0,8.0,0.1,1.0,4.0,0.0,0.0,0,0.0,0.0,1.0,0.75,0.75,0.4166666666666667,0.4166666666666667,0.05515793288601799,0.4789203021108947
surface,0.34,4.0,8.0,0.25,1.0,2.5,0.0,0.0,0,0.0,0.0,1.0,0.75,0.75,0.4166666666666667,0.4166666666666667,0.0585920412248046,0.44300998824231863
surface,0.34,4.0,8.0,0.25,1.0,4.0,0.0,0.0,0,0.0,0.0,1.0,0.75,0.75,0.4166666666666667,0.4166666666666667,0.05655153094938447,0.4851425325885746
surface,0.34,4.0,18.0,0.0,1.0,2.5,0.0,0.0,0,0.0,0.0,1.0,0.75,0.75,0.4166666666666667,0.4166666666666667,0.03726738627523084,0.4379867353378499
surface,0.34,4.0,18.0,0.0,1.0,4.0,0.0,0.0,0,0.0,0.0,1.0,0.75,0.75,0.4166666666666667,0.4166666666666667,0.03647637510244882,0.4514067852346281
surface,0.34,4.0,18.0,0.1,1.0,2.5,0.0,0.0,0,0.0,0.0,1.0,0.75,0.75,0.4166666666666667,0.4166666666666667,0.037627425890490354,0.4403496768665203
surface,0.34,4.0,18.0,0.1,1.0,4.0,0.0,0.0,0,0.0,0.0,1.0,0.75,0.75,0.4166666666666667,0.4166666666666667,0.036845397086284704,0.45296601785524376
surface,0.34,4.0,18.0,0.25,1.0,2.5,0.0,0.0,0,0.0,0.0,1.0,0.75,0.75,0.4166666666666667,0.4166666666666667,0.03817760780529486,0.44369340195948115
surface,0.34,4.0,18.0,0.25,1.0,4.0,0.0,0.0,0,0.0,0.0,1.0,0.75,0.75,0.4166666666666667,0.4166666666666667,0.03741014696130566,0.455367128962684
surface,0.34,4.0,30.0,0.0,1.0,2.5,0.0,0.0,0,0.0,0.0,1.0,0.75,0.75,0.4166666666666667,0.4166666666666667,0.03512397333518154,0.4344507553171532
surface,0.34,4.0,30.0,0.0,1.0,4.0,0.0,0.0,0,0.0,0.0,1.0,0.75,0.75,0.4166666666666667,0.4166666666666667,0.03500786067581455,0.44040716692417053
surface,0.34,4.0,30.0,0.1,1.0,2.5,0.0,0.0,0,0.0,0.0,1.0,0.75,0.75,0.4166666666666667,0.4166666666666667,0.03543248211344187,0.4359441692703996
surface,0.34,4.0,30.0,0.1,1.0,4.0,0.0,0.0,0,0.0,0.0,1.0,0.75,0.75,0.4166666666666667,0.4166666666666667,0.03531736926013553,0.44124116219170334
surface,0.34,4.0,30.0,0.25,1.0,2.5,0.0,0.0,0,0.0,0.0,1.0,0.75,0.75,0.4166666666666667,0.4166666666666667,0.03590327822426559,0.43802404414429935
surface,0.34,4.0,30.0,0.25,1.0,4.0,0.0,0.0,0,0.0,0.0,1.0,0.75,0.75,0.4166666666666667,0.4166666666666667,0.03578980075931134,0.4425374559081285
